Time,HR,PredStage
0,93.06137868207777,0
5,86.61650245302873,0
10,91.52714827008867,0
15,90.4983455908081,0
20,91.12102606183433,0
25,91.92660425536535,0
30,89.67002080627913,0
35,92.80210143353372,0
40,92.30218038558758,0
45,99.03449927496732,0
50,94.83867991984188,0
55,94.42105380848761,0
60,94.97806887277298,0
65,94.84793048083657,0
70,94.71727417319231,0
75,96.16379853414801,0
80,97.92291808276018,0
85,97.29216959013995,0
90,99.53663805443963,0
95,98.25029680640013,0
100,99.036389347615,0
105,101.76873127681922,0
110,100.71765828403147,0
115,99.59215689657897,0
120,100.52574153810339,0
125,102.06078769763221,0
130,104.60263205114828,0
135,101.74556950898713,0
140,102.23466198138134,0
145,104.55347040191353,0
150,102.17031008525912,0
155,103.51241965134021,0
160,105.72380845118474,0
165,105.72052502428635,0
170,105.43727505492353,0
175,106.75515653224272,0
180,101.95775653973436,0
185,108.18196022625013,0
190,105.66053286028779,0
195,105.04707023601604,0
200,108.4146686392815,0
205,109.50081732802408,0
210,108.23284881647582,0
215,107.73539123984878,0
220,109.83918725030105,0
225,110.17087903763569,0
230,112.80839724902714,0
235,112.27111198121904,0
240,111.89072346939692,0
245,113.71744980783599,0
250,112.19171542514131,0
255,111.56115063952745,0
260,114.27608746653787,0
265,114.72380762798353,0
270,113.97775663330971,0
275,113.57578713305405,0
280,115.5437308578199,0
285,111.90915858231303,0
290,117.13518715524421,0
295,117.28705239111748,0
300,114.54171428416427,0
305,117.54203026475726,0
310,116.45385050468815,0
315,119.48583156713723,0
320,115.74874908983486,0
325,117.87825819300812,0
330,120.7643699816131,0
335,121.88460157264824,0
340,117.36299192981068,0
345,120.30294023287304,0
350,121.99203013881386,0
355,121.0361757930752,0
360,124.78596034698472,0
365,121.06315997757332,0
370,123.83179791943039,0
375,122.17739172218323,0
380,126.30894441470231,0
385,124.61752315641667,0
390,124.54162415399907,0
395,122.97272257540108,0
400,128.52273831760002,0
405,127.57916788904608,0
410,128.03034575626404,0
415,129.05682188837667,0
420,128.32383986718455,0
425,127.29113008413538,0
430,127.49963815945483,0
435,127.9497000309585,0
440,131.65510851200057,0
445,127.8594281982069,0
450,129.6054457323438,0
455,130.4681341210707,0
460,131.73692853802365,0
465,132.7130240827617,0
470,130.4263544863567,0
475,130.15497982309122,0
480,133.19337865106704,0
485,135.47034573792914,0
490,135.23558708894478,0
495,134.87347617554994,0
500,134.52426653397396,0
505,135.88985054370033,0
510,135.53499737138674,0
515,137.57580987073888,0
520,135.60832899166968,0
525,137.4513599206295,0
530,137.5338297958326,0
535,138.96503908429523,0
540,138.93695778547405,0
545,142.87505195446187,0
550,141.74798213720322,0
555,142.19510574827777,0
560,137.34074424360804,0
565,140.33952506294642,0
570,140.3870840761306,0
575,142.54908239983357,0
580,138.78146026641699,0
585,144.41174801851378,0
590,144.70047496634297,0
595,141.59689371263133,0
600,142.5321772070679,0
605,143.24824198382822,0
610,144.96494385042473,0
615,146.3114565970342,0
620,148.871829083036,0
625,145.9538318551685,0
630,147.8512538383554,0
635,147.38312671508916,0
640,150.23988942586237,0
645,149.16323679181735,0
650,150.55282567631173,0
655,147.3334872153248,0
660,149.1116389327111,0
665,148.62934136723695,1
670,152.55742110601247,1
675,151.73645985572665,1
680,150.7422833613337,1
685,150.9712981693944,1
690,152.82699731731006,1
695,151.49775670473068,1
700,151.60411668568176,1
705,154.1719117384073,1
710,157.59469804815785,1
715,153.98079966890276,1
720,153.9662013288097,1
725,153.49326474896168,1
730,153.6974835636609,1
735,156.9374748518463,1
740,157.87620454916782,1
745,157.06376208132374,1
750,157.9988639830143,1
755,158.12387486626065,1
760,158.60798226907082,1
765,156.56076142112573,1
770,158.6128225904262,1
775,159.91721896138492,1
780,159.02524982915446,1
785,159.93535538421025,1
790,159.8713197295084,1
795,161.04975498870235,1
800,163.2796624114877,1
805,161.84012947401658,1
810,162.66919397970432,1
815,164.57057753915717,1
820,164.76715532123538,1
825,166.79281133843946,1
830,161.5642723828071,1
835,166.43528841678463,1
840,164.87657386984037,1
845,166.25203772822684,1
850,167.7565790773486,1
855,168.57487973353702,1
860,168.95902603546324,1
865,168.08266003661737,1
870,170.71449402452748,1
875,168.3255386591758,1
880,168.9885271303938,1
885,170.84902678334112,1
890,169.2729413880293,1
895,173.7913593880519,1
900,172.52880984803193,1
905,174.71336298393058,1
910,171.8601162192663,1
915,171.77536717460802,1
920,173.0505720032504,1
925,174.3518647539093,1
930,172.81885846968896,1
935,174.71955262045864,1
940,174.57479358161874,1
945,177.47352264086467,1
950,174.5059472815487,1
955,177.51924265759305,1
960,175.43420469668996,1
965,175.40904871033885,1
970,176.2345508589366,1
975,175.96472120723664,1
980,178.41952554009967,2
985,180.19689119411797,2
990,179.34647231780218,2
995,180.48648766827733,2
1000,182.4482612933627,2
1005,180.85503967076826,2
1010,181.19274354144463,2
1015,180.93740779805958,2
1020,179.38763657248307,2
1025,183.38960839780214,2
1030,180.06530932856103,2
1035,184.1290146545757,2
1040,183.57851949639905,2
1045,185.74017217621565,2
1050,184.3983446092343,2
1055,183.71519976306348,2
1060,185.93686540012885,2
1065,185.0096457964378,2
1070,186.0285647630073,2
1075,186.812806180293,2
1080,186.9981754323815,2
1085,187.36679658753926,2
1090,186.8513325175694,2
1095,188.2662993238608,2
1100,185.79248908931848,2
1105,189.21400185716215,2
1110,188.1029160211021,2
1115,192.03039553552054,2
1120,192.7048901209819,2
1125,188.3234613292181,2
1130,191.91737518554882,2
1135,191.96045411674984,2
1140,191.0299265548787,2
1145,193.8474797139735,2
1150,192.80746568301788,2
1155,191.29860135647007,2
1160,193.9999850219145,2
1165,194.62762032254986,2
1170,195.45964652736222,2
1175,193.90315050190085,2
1180,197.12352139038236,2
1185,197.7531856322983,2
1190,195.38125908471764,2
1195,196.56171664652524,2
1200,197.87949402925597,2
